ID_Link,Next_ID,Acum_L_m,L_m,Ah_km2,isHead,isOutlt,meanBWF_up_cms
13855,11131,12756.4896,54.864,0.00668849702745,0,0,0.000780425800033158
13856,14158,11433.048,29.5656,0.00185240919877,0,0,0.000143600333157274
13857,14102,14370.4056,43.2816,0.00677334282364,1,0,0.00010647699386503
13858,13375,3483.2544,88.392,0.063927284502,1,0,0.000904251533742326
13859,13861,14301.8256,62.484,0.00588044998545,0,0,0.00010647699386503
13860,13831,14272.5648,47.244,0.0013473829871,0,0,0.00042590797546012
13861,13810,14239.3416,45.72,0.0020336720676,0,0,0.00010647699386503
13862,4958,3190.6464,147.828,0.016853052469,0,0,0.0930317186292748
13863,13803,2611.2216,80.1624,0.00440185765704,0,0,0.00101520828220858
13864,14152,12982.0416,60.0456,0.00583481722344,0,0,0.000195106450008289
13865,12392,12798.552,13.4112,0.000904495004555,0,0,0.000195106450008289
13866,14154,2837.688,59.436,0.00326704088539,0,0,9.07966695880801e-05
13867,14003,10420.5024,39.3192,0.00273180344118,0,0,0.00024119116564417
13868,13873,7862.316,43.8912,0.00801206274162,1,0,0.000135557112592134
13869,628,7717.8408,23.7744,0.00178958072451,0,0,0.000135557112592134
13870,13941,10381.488,28.956,0.00197040600104,0,0,0.000120595582822085
13871,13944,7881.2136,61.2648,0.00619225110678,1,0,0.000135557112592134
13872,13931,9126.9312,24.6888,0.000167226140904,0,0,9.70225904477949e-05
13873,14032,7818.4248,34.4424,0.00324376909489,0,0,0.000135557112592134
13874,13801,7701.3816,56.6928,0.00227127067157,0,0,0.000271114225184268
13875,13867,10494.264,73.7616,0.0174060019239,0,0,0.00024119116564417
13876,14002,7708.392,54.864,0.00399921203698,0,0,0.000542228450368537
13877,13869,7804.0992,86.2584,0.0140060499362,1,0,0.000135557112592134
13878,627,7675.4736,35.052,0.00773568898448,1,0,0.000135557112592134
13879,14044,7462.4184,56.388,0.00198860450014,0,0,0.00176224246369774
13880,10137,7798.308,37.1856,0.00122023845358,0,0,0.000135557112592134
13881,13840,10332.4152,40.8432,0.00198407528872,0,0,0.000361786748466256
13882,13980,12086.5392,124.968,0.0161133748051,0,0,0.0237470096807183
13883,13848,11351.9712,122.2248,0.0235891312138,0,0,0.0250560455129842
13884,6653,13363.6512,45.72,0.00762156891034,1,0,0.00010647699386503
13885,13815,13602.0048,49.9872,0.00493274502804,0,0,0.00042590797546012
13886,13888,12594.0312,56.0832,0.0025444216715,0,0,0.000195106450008289
13887,7664,13384.0728,116.7384,0.0090659995027,0,0,0.000195106450008289
13888,13917,12537.948,78.0288,0.00386700499333,0,0,0.000390212900016579
13889,14420,12991.1856,9.7536,0.000167226140904,0,0,0.000382021800484728
13890,11700,13369.4424,71.9328,0.0069299180307,0,0,0.000195106450008289
13891,14415,13137.1848,85.344,0.00444971419807,0,0,0.000780425800033158
13892,11698,12757.7088,10.3632,0.00276913179834,1,0,0.000195106450008289
13893,7660,12858.9024,45.4152,0.00233920884298,0,0,0.000975532250041447
13894,13891,13177.4184,40.2336,0.00543948596088,1,0,0.000195106450008289
13895,13853,12522.0984,7.62,8.36130704519e-05,0,0,0.000390212900016579
13896,13901,13705.332,121.6152,0.010872908833,0,0,0.000195106450008289
13897,13851,12460.224,48.4632,0.00138059550313,0,0,0.00234127740009947
13898,13983,13400.532,57.912,0.00323249436821,0,0,0.00129233058365113
13899,14432,12613.2336,31.6992,0.000943869799786,0,0,0.00195106450008289
13900,13889,13005.2064,14.0208,0.00073847325114,0,0,0.000382021800484728
13901,10696,13583.7168,91.1352,0.00771382884122,0,0,0.000195106450008289
13902,13895,12562.0272,39.9288,0.00324483423664,1,0,0.000195106450008289
13903,8546,12576.6576,30.48,0.00168703556913,0,0,0.00292659675012434
13904,13981,12770.5104,89.6112,0.00392777297651,0,0,0.00336447630857589
13905,13895,12560.808,38.7096,0.000849639237081,0,0,0.000195106450008289
13906,13897,12503.5056,43.2816,0.00194194213993,0,0,0.00234127740009947
13907,13982,12694.3104,52.1208,0.00325805104174,0,0,0.000577128250493017
13908,7664,13319.1504,51.816,0.00627061569683,1,0,0.000195106450008289
13909,13899,12695.2248,81.9912,0.00439591737298,0,0,0.00175595805007461
13910,10695,13726.0584,57.3024,0.00312472210126,0,0,0.00010647699386503
13911,13888,12548.3112,10.3632,0.000762088942273,1,0,0.000195106450008289
13912,11691,12883.5912,78.6384,0.00698325691323,0,0,0.000382021800484728
13913,14418,12699.1872,39.624,0.00332568129854,1,0,0.000195106450008289
13914,10690,13775.436,46.6344,0.00671918594341,0,0,0.00021295398773006
13915,13979,13739.1648,23.7744,0.00334003236136,0,0,0.00010647699386503
13916,10675,13457.2248,22.5552,0.00186657606178,1,0,0.000195106450008289
13917,13851,12459.9192,48.1584,0.0011137522275,0,0,0.000390212900016579
13918,13982,12765.024,122.8344,0.00696242628624,0,0,0.000373830700952876
13919,13920,14768.1696,25.908,0.00433500777221,1,0,0.000112557394252502
13920,13990,14742.2616,67.3608,0.00269267615778,0,0,0.000225114788505004
13921,13990,14710.8672,35.9664,0.00106812839634,0,0,0.000112557394252502
13922,7932,14647.7736,46.0248,0.00162622675926,0,0,0.000337672182757505
13923,10584,13501.4208,88.392,0.0214821733365,0,0,0.000171339782916469
13924,9219,5722.0104,59.436,0.00880826187955,1,0,0.000122340605469869
13925,10117,13266.1152,12.192,0.000250839211356,0,0,0.000171339782916469
13929,13923,13548.36,46.9392,0.00705243780365,0,0,0.000171339782916469
13930,14363,17192.8536,105.7656,0.0111774495065,0,0,0.00116585100788781
13931,10924,9102.2424,2.1336,0,0,0,9.70225904477949e-05
13932,14040,7763.8656,37.1856,0.00239408757547,0,0,0.000135557112592134
13933,13879,7507.224,44.8056,0.0017655988878,0,0,0.00108445690073707
13934,13935,14278.6608,37.7952,0.00485387040583,1,0,0.000346212883435581
13935,13938,14240.8656,64.008,0.00396823223073,0,0,0.000692425766871162
13936,13938,14189.964,13.1064,8.36130704519e-05,0,0,0.00280377920742827
13937,13875,10561.32,67.056,0.0287082406687,1,0,0.000120595582822085
13938,6991,14176.8576,62.484,0.00929336006857,0,0,0.00349620497429943
13939,14334,10268.4072,39.3192,0.00218700437401,0,0,0.000482382331288341
13940,11434,7629.4488,22.5552,0.00256000215881,1,0,0.000135557112592134
13941,14009,10352.532,54.2544,0.00436657828961,0,0,0.000120595582822085
13942,13842,7624.572,36.8808,0.00139064907666,0,0,0.000271114225184268
13943,13843,7883.652,17.9832,0.00159929389919,1,0,0.000135557112592134
13944,14038,7819.9488,64.3128,0.0036923662557,0,0,0.000135557112592134
13945,6076,7762.0368,47.244,0.0403342630522,1,0,0.000135557112592134
13946,5320,7556.6016,51.2064,0.00505048501511,1,0,0.000135557112592134
13947,14214,10555.8336,24.6888,0.00584122787449,0,0,0.00032585852760736
13948,14231,3759.4032,42.3672,0.00162752045514,0,0,0.000475726460389435
13949,8583,3161.0808,34.7472,0.0015791969588,0,0,0.0175416066354536
13950,14197,3446.0688,120.396,0.0201452130379,0,0,0.000920080583393662
13951,14225,4124.8584,42.672,0.00272549722631,1,0,0.000237863230194717
13952,14255,10600.3344,38.1,0.0040980726274,0,0,0.00032585852760736
13953,13970,4144.6704,48.768,0.00305253029861,0,0,0.000170554338299736
13954,14201,10289.7432,120.7008,0.0164570587809,0,0,0.00065171705521472
13955,14237,10590.276,39.0144,0.0108715006367,0,0,0.000257881821117209
13956,13962,3719.4744,31.0896,0.0033981813981,0,0,0.000682217353198944
13957,14220,4003.2432,36.2712,0.00342158830739,0,0,0.000237863230194717
13958,13950,3454.908,8.8392,0.000167226140904,0,0,0.000237863230194717
13959,13965,4042.8672,46.0248,0.0314721541813,1,0,0.000170554338299736
13960,13963,3752.088,36.576,0.00289002470439,0,0,0.000237863230194717
13961,13953,4183.9896,39.3192,0.00979142883238,1,0,0.000170554338299736
13962,14267,3688.3848,60.96,0.00829375999313,0,0,0.000682217353198944
13963,14250,3715.512,68.58,0.00636723942299,0,0,0.000237863230194717
13964,14211,3833.1648,67.6656,0.0040888031817,0,0,0.000170554338299736
13965,14218,3996.8424,120.7008,0.0155534519881,0,0,0.000170554338299736
13966,12365,9736.5312,84.1248,0.00652634887613,0,0,0.00130343411042944
13967,13973,10187.94,18.5928,0.0229145968375,1,0,0.00032585852760736
13968,14227,3552.444,32.3088,0.00366758201693,0,0,0.000237863230194717
13969,14217,3943.5024,32.3088,0.0044048699016,1,0,0.000170554338299736
13970,14221,4095.9024,112.776,0.0107266704894,0,0,0.000341108676599472
13971,14379,9955.3776,70.7136,0.0255477774119,0,0,0.000977575582822081
13972,14199,10454.9448,41.7576,0.0102041774564,0,0,0.00032585852760736
13973,14236,10169.3472,57.6072,0.00242689969705,0,0,0.00032585852760736
13974,14213,10062.3624,74.0664,0.013811409809,0,0,0.000977575582822081
13975,11694,12693.7008,30.48,0.00348004192732,1,0,0.000195106450008289
13976,13910,13784.8848,58.8264,0.00573534425799,0,0,0.00010647699386503
13977,13976,13843.7112,58.8264,0.00741969084705,1,0,0.00010647699386503
13978,13849,11717.7312,121.92,0.022503622504,0,0,0.0241863248731945
13979,10695,13715.3904,46.6344,0.00137703337403,0,0,0.00010647699386503
13980,14442,11961.5712,121.92,0.0179407691067,0,0,0.0240896892465513
13981,10693,12680.8992,46.0248,0.00167226140904,0,0,0.0039252223600052
13982,13214,12642.1896,25.6032,0.000836130704519,0,0,0.000950958951445893
13983,512,13342.62,33.528,0.00127303757632,0,0,0.00182471555297628
13984,14150,12624.2064,45.4152,0.0139762355193,1,0,0.000195106450008289
13985,14153,12510.8208,83.82,0.00473802210835,0,0,0.000195106450008289
13986,13851,12420.9048,9.144,0.000250839211356,0,0,0.000195106450008289
13987,14681,17344.644,16.764,0.000250839211356,0,0,0.000112557394252502
13988,6731,14466.1128,122.8344,0.0080645020791,0,0,0.00975287634666702
13989,13988,14578.2792,112.1664,0.00962445307892,0,0,0.00952776155816201
13990,13922,14674.9008,27.1272,0.000789685236125,0,0,0.000337672182757505
13991,13920,14800.1736,57.912,0.00381735025697,0,0,0.000112557394252502
13992,13921,14753.844,42.9768,0.00262493373394,1,0,0.000112557394252502
13993,13991,14845.5888,45.4152,0.00200694972017,1,0,0.000112557394252502
13994,4781,14822.424,29.5656,0.000836130704519,0,0,0.000225114788505004
13995,4845,13164.9216,39.9288,0.00969482043866,1,0,0.000171339782916469
13996,14684,17451.9336,68.58,0.014474235712,1,0,0.000112557394252502
13997,14038,7800.4416,44.8056,0.00268551872789,0,0,0.000271114225184268
13998,13939,10305.5928,37.1856,0.0016853259513,0,0,0.000482382331288341
13999,13942,7666.9392,42.3672,0.00242477904311,0,0,0.000271114225184268
14000,12116,7838.8464,32.004,0.0262564638033,0,0,0.000271114225184268
14001,13933,7561.1736,53.9496,0.00268455419723,0,0,0.000813342675552805
14002,14043,7653.528,38.7096,0.00218432001884,0,0,0.000813342675552805
14003,6073,10381.1832,39.0144,0.00169968674111,0,0,0.000361786748466256
14004,13874,7780.6296,79.248,0.0112492655781,1,0,0.000135557112592134
14005,14492,17035.272,95.4024,0.0216770591314,0,0,0.00582925503943906
14006,14000,7897.9776,59.1312,0.0415933442255,0,0,0.000271114225184268
14007,12116,7864.4496,57.6072,0.0027590844987,1,0,0.000135557112592134
14008,13799,10466.832,48.768,0.00527902879822,1,0,0.000120595582822085
14009,13840,10298.2776,6.7056,8.36130704519e-05,0,0,0.000120595582822085
14010,14334,10290.048,60.96,0.0119071769142,1,0,0.000120595582822085
14011,13935,14278.9656,38.1,0.00286233914193,0,0,0.000346212883435581
14012,14011,14295.4248,16.4592,0.00214658977406,0,0,0.000346212883435581
14013,14044,7445.9592,39.9288,0.00158864833859,0,0,0.000677785562960671
14014,8216,7737.9576,33.528,0.00630392232307,1,0,0.000135557112592134
14015,10981,11539.1184,17.6784,0.000334452281808,0,0,0.00239019309008717
14016,10968,7428.5856,81.6864,0.00479695289028,0,0,0.000135557112592134
14017,13932,7771.1808,7.3152,0.0019952720097,1,0,0.000135557112592134
14018,8637,2343.3024,804.9768,0.243814851281,0,0,0.000544780017528481
14019,14641,939.3936,921.7152,0.410113715548,0,0,0.109781619614935
14020,0,758.6472,758.6472,0.553750365954,0,1,0.379633797562977
14021,14019,970.788,31.3944,0.00120590062879,0,0,0.008412644204645
14022,14024,1748.6376,4.572,0.000290102630248,0,0,0.00326437685676522
14023,14019,1726.3872,786.9936,0.157198667682,0,0,0.10136897541029
14024,14023,1744.0656,17.6784,8.36130704519e-05,0,0,0.00326437685676522
14025,14023,2729.7888,1003.4016,0.319207468138,0,0,0.0981045985535246
14026,14663,6166.7136,79.5528,0.00531983057414,0,0,0.000118622095550939
14027,14663,6188.0496,100.8888,0.00978121864272,0,0,0.00106759885995845
14028,14053,6311.1888,42.0624,0.00370217486907,0,0,0.000711732573305633
14029,13881,10399.1664,66.7512,0.00263208679139,0,0,0.00024119116564417
14030,6074,7867.8024,85.0392,0.00534950265024,1,0,0.000135557112592134
14031,13998,10312.2984,6.7056,0,0,0,0.000120595582822085
14032,13874,7783.9824,82.6008,0.00660225045539,0,0,0.000135557112592134
14033,13736,7624.572,75.5904,0.00564767148309,0,0,0.000271114225184268
14034,2148,7453.884,53.9496,0.00488443429004,1,0,0.000135557112592134
14035,13870,10421.112,39.624,0.00475639260523,1,0,0.000120595582822085
14036,14033,7656.8808,32.3088,0.00581078178285,1,0,0.000135557112592134
14037,14039,7847.6856,14.6304,0.000591395084,0,0,0.000135557112592134
14038,13836,7755.636,28.0416,0.00114631151641,0,0,0.000406671337776402
14039,13880,7833.0552,34.7472,0.00167226140904,0,0,0.000135557112592134
14040,14002,7726.68,73.152,0.00262085945039,0,0,0.000271114225184268
14041,13842,7680.96,93.2688,0.00584077919668,0,0,0.000135557112592134
14042,13841,7676.6928,54.2544,0.00240781044818,0,0,0.000406671337776402
14043,14001,7614.8184,53.6448,0.00392854868371,0,0,0.000813342675552805
14044,10968,7406.0304,59.1312,0.00311206710178,0,0,0.00244002802665841
14045,14033,7680.6552,56.0832,0.00577773703685,1,0,0.000135557112592134
14046,14911,3275.3808,9.7536,0.00193062293887,1,0,0.000145689869010114
14047,7447,4385.1576,73.7616,0.00718107811436,0,0,0.000122340605469869
14048,14621,4109.6184,81.0768,0.00577135786801,0,0,0.000122340605469869
14049,14621,4097.4264,68.8848,0.0041343196897,0,0,0.000367021816409607
14050,14192,3297.3264,59.7408,0.00290823581045,1,0,0.000145689869010114
14051,5631,4379.6712,78.6384,0.0117505982476,1,0,0.000122340605469869
14052,963,6322.4664,31.0896,0.00307833276957,1,0,0.000118622095550939
14053,14027,6269.1264,81.0768,0.00629785955892,0,0,0.000948976764407511
14054,14055,4658.2584,91.44,0.00709519860792,0,0,0.000122029817755322
14055,8801,4566.8184,37.1856,0.00226958912209,0,0,0.000122029817755322
14056,14396,6458.4072,18.5928,0.000906679232713,0,0,0.000118622095550939
14057,13985,12540.6912,29.8704,0.00214919757902,0,0,0.000195106450008289
14058,14059,2804.16,35.6616,0.00136736405086,0,0,4.53983347940401e-05
14059,14068,2768.4984,65.8368,0.00117058298633,0,0,4.53983347940401e-05
14060,14092,5331.2568,33.8328,0.00298035890931,0,0,0.000237863230194717
14061,8005,14570.3544,52.1208,0.00339657685364,0,0,0.000225114788505004
14062,14066,2676.7536,69.7992,0.00822510192619,0,0,0.000363186678352321
14063,14935,3250.3872,45.72,0.0573166822859,1,0,4.53983347940401e-05
14064,2240,10159.5936,69.1896,0.00585040518634,0,0,0.000209732528674312
14065,14067,2841.6504,99.6696,0.0251083104158,0,0,0.000363186678352321
14066,14072,2606.9544,67.9704,0.00449655772662,0,0,0.000363186678352321
14067,14062,2741.9808,65.2272,0.0184907597967,0,0,0.000363186678352321
14068,14070,2702.6616,35.9664,0.00156115349754,0,0,4.53983347940401e-05
14069,14058,2877.0072,72.8472,0.00741585138582,1,0,4.53983347940401e-05
14070,14071,2666.6952,57.3024,0.000857694854251,0,0,4.53983347940401e-05
14071,14072,2609.3928,70.4088,0.000510838912216,0,0,0.00018159333917616
14072,14073,2538.984,77.724,0,0,0,0.000544780017528481
14073,14079,2461.26,85.0392,0.00644364735121,0,0,0.000544780017528481
14074,14075,2941.32,76.5048,0.0497007742604,1,0,4.53983347940401e-05
14075,13866,2864.8152,27.1272,0.000710057871902,0,0,9.07966695880801e-05
14076,10989,3286.3536,1.524,0,1,0,4.53983347940401e-05
14077,14075,2883.408,18.5928,0.0300420577191,1,0,4.53983347940401e-05
14078,14071,2692.2984,82.9056,0.00443086909025,0,0,0.00013619500438212
14079,14018,2376.2208,32.9184,0.0359059461386,0,0,0.000544780017528481
14080,14015,11580.2664,41.148,0.00412093427513,0,0,0.00213231126896996
14081,14084,11821.0584,119.1768,0.0168329609908,0,0,0.00187442944785275
14082,14879,11416.284,25.6032,0.00114128983298,0,0,0.000257881821117209
14083,14082,11500.7136,84.4296,0.0174162563578,1,0,0.000257881821117209
14084,4961,11701.8816,90.5256,0.0121189118071,0,0,0.00187442944785275
14085,4473,4483.9128,10.3632,0.000334452281808,0,0,0.00203965816614159
14086,173,17710.0992,54.864,0.00541694266429,0,0,0.000582925503943906
14087,14137,17573.244,34.4424,0.00130711638376,0,0,0.00116585100788781
14088,14087,17616.5256,43.2816,0.00141768655513,0,0,0.00116585100788781
14089,14166,17642.4336,59.7408,0.0252691967646,1,0,0.000582925503943906
14090,10966,2732.2272,10.0584,0,0,0,0.000125552956029431
14091,14090,2779.1664,46.9392,0.00346254258537,1,0,0.000125552956029431
14092,10982,5297.424,52.4256,0.00180834707215,0,0,0.000237863230194717
14093,9068,8577.3768,7.62,8.36130704519e-05,0,0,0.0010377370727432
14094,13811,14386.2552,50.9016,0.00309368360672,0,0,0.00031943098159509
14095,14085,4501.2864,17.3736,0.00118458399089,0,0,0.00203965816614159
14096,14104,14329.8672,43.5864,0.00386692589161,0,0,0.00021295398773006
14097,9293,11531.1936,67.9704,0.0106224195248,1,0,0.000143600333157274
14098,14299,2100.072,78.0288,0.0446896580641,1,0,0.000193604907975459
14099,13835,13568.172,40.5384,0.00622325016835,1,0,0.00010647699386503
14100,14275,11630.2536,21.6408,0.00133368563108,0,0,0.000861601998943643
14101,14060,5379.4152,48.1584,0.00426033015176,0,0,0.000237863230194717
14102,14271,14327.124,50.292,0.00398005384066,0,0,0.00010647699386503
14103,11135,12858.5976,26.5176,0.00105429069855,0,0,0.000780425800033158
14104,13817,14286.2808,55.7784,0.00707651562838,0,0,0.00031943098159509
14105,3600,13923.5688,46.3296,0.00810916903462,1,0,0.00010647699386503
14106,14119,14864.1816,53.34,0.0207039065221,0,0,0.0180927618043616
14107,14129,15492.984,94.1832,0.037930274202,0,0,0.00481268757123281
14108,14138,16188.8424,122.8344,0.0495265490732,0,0,0.00932680806310249
14109,4355,15301.8744,121.92,0.0521492633828,0,0,0.0129338613496932
14110,4363,14601.1392,125.5776,0.0871026434535,0,0,0.0180927618043616
14111,14145,13089.0264,62.1792,0.0171233109283,0,0,0.0187781559761407
14112,13443,15181.4784,75.8952,0.0334089375979,0,0,0.0051589004546684
14113,14122,15523.1592,103.9368,0.0536461612681,0,0,0.0129338613496932
14114,14130,15822.4728,97.8408,0.00836233427165,0,0,0.0129338613496932
14115,14107,15551.2008,58.2168,0.0336003715467,0,0,0.00481268757123281
14116,14117,15059.8632,76.8096,0.00562478429329,0,0,0.0129338613496932
14117,14106,14983.0536,118.872,0.0463162330265,0,0,0.0180927618043616
14118,14144,12580.9248,120.0912,0.0106887053287,0,0,0.0192921753248901
14119,14133,14810.8416,90.2208,0.0583345050446,0,0,0.0180927618043616
14120,14115,15673.1208,121.92,0.0325967416458,0,0,0.00481268757123281
14121,4362,16206.5208,86.868,0.0133833638618,0,0,0.00337672182757505
14122,14109,15419.2224,117.348,0.0577947374908,0,0,0.0129338613496932
14123,4360,14239.3416,96.9264,0.0263446884581,0,0,0.0180927618043616
14124,14114,15842.5896,20.1168,0.000379921099119,0,0,0.00360705328659069
14125,14126,13339.2672,124.968,0.00743596401718,0,0,0.0186068074331959
14126,14111,13214.2992,125.2728,0.0252726787407,0,0,0.0187781559761407
14127,14108,16309.848,121.0056,0.0488904405924,0,0,0.00932680806310249
14128,4354,16000.476,120.396,0.0139836732053,0,0,0.000346212883435581
14129,14134,15398.8008,97.8408,0.018563348257,0,0,0.00481268757123281
14130,13438,15724.632,90.8304,0.0700355187557,0,0,0.0129338613496932
14131,14134,15343.632,42.672,0.00186562731365,0,0,0.000346212883435581
14132,14127,16431.1584,121.3104,0.0423074717511,0,0,0.00932680806310249
14133,14110,14720.6208,119.4816,0.0706328949143,0,0,0.0180927618043616
14134,14112,15300.96,119.4816,0.0344757317539,0,0,0.0051589004546684
14135,14114,15944.088,121.6152,0.0169704869872,0,0,0.00932680806310249
14136,14123,14349.0696,109.728,0.095291800497,0,0,0.0180927618043616
14137,14164,17538.8016,30.1752,0.00123982506032,0,0,0.00116585100788781
14138,14135,16066.008,121.92,0.043674779441,0,0,0.00932680806310249
14139,13216,12970.4592,48.1584,0.00360452762236,0,0,0.0187781559761407
14140,14121,16260.7752,54.2544,0.0179612141502,0,0,0.00337672182757505
14141,4364,13592.2512,107.2896,0.0264922355243,0,0,0.0180927618043616
14142,14118,12698.8824,117.9576,0.025928844839,0,0,0.0192921753248901
14143,4357,13859.8656,59.1312,0.0291022262115,0,0,0.0180927618043616
14144,10570,12460.8336,91.7448,0.00576553815028,0,0,0.0196348548907231
14145,14139,13026.8472,56.388,0.00763763484402,0,0,0.0187781559761407
14146,3286,14758.416,14.9352,0.000250839211356,0,0,0.000337672182757505
14147,14146,14793.1632,34.7472,0.000950363795889,0,0,0.000225114788505004
14148,14147,14846.5032,53.34,0.00369851832824,0,0,0.000225114788505004
14149,13864,12997.8912,15.8496,0.00695733825943,1,0,0.000195106450008289
14150,14057,12578.7912,38.1,0.00294229311997,0,0,0.000195106450008289
14151,14244,2880.0552,54.2544,0.00836301562081,1,0,4.53983347940401e-05
14152,13865,12921.996,123.444,0.0127104548879,0,0,0.000195106450008289
14153,14243,12427.0008,22.2504,0.00318290779601,0,0,0.000195106450008289
14154,14078,2778.252,85.9536,0.0060642165624,0,0,0.00013619500438212
14155,13966,9795.3576,58.8264,0.00896600674889,0,0,0.000977575582822081
14156,9212,13946.4288,21.336,0.00501595268613,0,0,0.000958292944785271
14157,13860,14315.2368,42.672,0.00387429000664,1,0,0.00010647699386503
14158,11150,11403.4824,45.72,0.00216497117486,0,0,0.00129240299841546
14159,14291,12128.2968,47.5488,0.0410001661252,1,0,0.000143600333157274
14160,14277,11696.0904,36.2712,0.00241419982588,0,0,0.000143600333157274
14161,14160,11726.5704,30.48,0.00590159566156,1,0,0.000143600333157274
14162,9213,14153.388,53.0352,0.00307467622886,0,0,0.000532384969325151
14163,285,17794.224,22.2504,0.0054847268551,0,0,0.000582925503943906
14164,9994,17508.6264,24.6888,0.00265963669017,0,0,0.00174877651183172
14165,154,17827.4472,17.0688,0.00986968261174,0,0,0.000582925503943906
14166,14164,17582.6928,74.0664,0.0175235259065,0,0,0.000582925503943906
14167,14168,15521.3304,84.1248,0.00591395977084,0,0,0.000173851087562743
14168,14169,15437.2056,70.7136,0.00876498736679,0,0,0.000173851087562743
14169,13172,15366.492,63.0936,0.00761164727975,0,0,0.000173851087562743
14170,13169,15480.4872,36.576,0.0109535240177,1,0,0.000173851087562743
14171,14148,14904.4152,57.912,0.00476900649674,1,0,0.000112557394252502
14172,14146,14812.6704,54.2544,0.00219322023825,0,0,0.000112557394252502
14173,13994,14833.3968,10.9728,0.000710057871729,1,0,0.000112557394252502
14174,14172,14871.8016,59.1312,0.0049520904535,0,0,0.000112557394252502
14175,14174,14928.7992,56.9976,0.00640900257985,1,0,0.000112557394252502
14176,5105,14687.7024,61.8744,0.00276296696747,0,0,0.00332902607432376
14177,14176,14716.6584,28.956,0.00149033765809,0,0,0.00332902607432376
14178,5105,14674.2912,48.4632,0.00201993133321,0,0,0.000225114788505004
14179,14178,14711.4768,37.1856,0.0023089332973,0,0,0.000225114788505004
14180,9421,14885.8224,28.3464,0.00235868062462,0,0,0.000225114788505004
14181,14180,14951.0496,65.2272,0.00505947548515,0,0,0.000112557394252502
14183,14181,14989.7592,38.7096,0.00448111061144,0,0,0.000112557394252502
14184,14183,15045.5376,55.7784,0.00712552384853,0,0,0.000112557394252502
14185,14184,15146.7312,101.1936,0.00906054073953,0,0,0.000112557394252502
14186,14185,15207.0816,60.3504,0.00487687114487,0,0,0.000112557394252502
14187,14186,15278.4048,71.3232,0.00919847286163,1,0,0.000112557394252502
14188,14190,14960.8032,25.908,0.00323200052662,0,0,0.000112557394252502
14189,14191,15102.2304,43.2816,0.00666224291118,1,0,0.000112557394252502
14190,14180,14934.8952,49.0728,0.00468233449698,0,0,0.000112557394252502
14191,14188,15058.9488,98.1456,0.0105062383284,0,0,0.000112557394252502
14192,9704,3237.5856,43.8912,0.00116894991854,0,0,0.000291379738020227
14193,14632,3162.9096,41.4528,0.00172713248652,0,0,0.000582759476040454
14194,9056,4664.3544,16.1544,0.00191191410609,0,0,0.000125552956029431
14195,14194,4763.4144,99.06,0.0291283191761,1,0,0.000125552956029431
14196,14155,9810.5976,15.24,0.012628638745,0,0,0.000977575582822081
14197,14198,3325.6728,92.964,0.0123604556772,0,0,0.000920080583393662
14198,4811,3232.7088,117.348,0.0125193718012,0,0,0.000920080583393662
14199,14261,10413.1872,108.204,0.0164406907139,0,0,0.00032585852760736
14200,14216,3558.54,39.0144,0.0143943438624,0,0,0.000682217353198944
14201,14210,10169.0424,28.6512,0.00811273332985,0,0,0.000977575582822081
14202,13994,14895.2712,72.8472,0.0108741020626,1,0,0.000112557394252502
14203,9374,14134.4904,42.672,0.00240867673961,0,0,0.000692425766871162
14204,14247,8983.3704,65.532,0.00448514666561,0,0,0.00019404518089559
14205,3418,14191.1832,21.6408,0.00954212704666,1,0,0.000346212883435581
14206,14582,3149.8032,92.964,0.0153455947505,0,0,0.151533912497877
14207,13948,3785.9208,26.5176,0.00557931097692,1,0,0.000237863230194717
14208,14256,10686.5928,26.2128,0.0237049315959,1,0,0.000257881821117209
14209,14251,10456.164,14.6304,0.00231384908697,0,0,0.00032585852760736
14210,13974,10140.3912,78.0288,0.0153574604341,0,0,0.000977575582822081
14211,13956,3765.4992,46.0248,0.00400043091357,0,0,0.000682217353198944
14212,14252,10340.9496,24.0792,0.00276446734849,1,0,0.00032585852760736
14213,11982,9988.296,24.0792,0.000835773470942,0,0,0.000977575582822081
14214,14222,10531.1448,19.2024,0.0034651248738,0,0,0.00032585852760736
14215,14252,10360.4568,43.5864,0.00965437394269,0,0,0.00032585852760736
14216,13950,3519.5256,73.4568,0.0125539021352,0,0,0.000682217353198944
14217,13964,3911.1936,78.0288,0.00933241462942,0,0,0.000170554338299736
14218,14211,3876.1416,110.6424,0.00841660002806,0,0,0.000511663014899208
14219,14231,3797.808,80.772,0.00560096825632,0,0,0.00299284344948125
14220,8829,3966.972,42.9768,0.000850501701106,0,0,0.000475726460389435
14221,14218,3983.1264,106.9848,0.00890799562282,0,0,0.000341108676599472
14222,14240,10511.9424,27.1272,0.00260963848856,0,0,0.00032585852760736
14223,13952,10650.6264,50.292,0.0315085234099,1,0,0.00032585852760736
14224,13958,3478.9872,24.0792,0.00076376921592,0,0,0.000237863230194717
14225,14263,4082.1864,49.9872,0.0020132061775,0,0,0.000237863230194717
14226,14201,10195.56,26.5176,0.000334452281808,0,0,0.00032585852760736
14227,14224,3520.1352,41.148,0.00416466349251,0,0,0.000237863230194717
14228,13968,3593.2872,40.8432,0.00396629842935,0,0,0.000237863230194717
14229,13960,3810,57.912,0.00580384128465,0,0,0.000237863230194717
14230,14220,3998.976,32.004,0.00532293850626,1,0,0.000237863230194717
